sid	analysis_id	barcode
cs383	a929f123-9bdc-4e32-a4c5-7aaef8c98c45	CCLE-NCI-H510-RNA-08
cs384	b6934062-0b38-4d01-99b0-005832e8081b	CCLE-VCaP-RNA-08
cs385	325598fd-8258-42e5-bfa7-b0416455173f	CCLE-SNU-489-DNA-08
cs386	0caa25b3-3b54-49a9-a794-1041485e86ab	CCLE-SNU-626-DNA-08
cs387	1b2be406-9115-412d-8c31-e698131500db	CCLE-SNU-466-RNA-08
cs388	deaaaa4e-c426-4fd4-9825-554fd880f3aa	CCLE-KARPAS-620-DNA-08
cs389	42cca1b7-c811-462b-8766-7c90b5c2587c	CCLE-HEC-59-DNA-08
cs390	26121bd9-4cd6-48aa-a802-475948f83cfc	CCLE-MOLP-8-RNA-08
cs391	c0d2dbee-06d0-4546-93a0-1dde42cd5722	CCLE-KOPN-8-DNA-08
cs392	cd1ad136-1e68-4f08-8341-216382301fd8	CCLE-MDA-MB-436-RNA-08
cs393	da0953c6-d982-4e5a-ab20-f763a6b79303	CCLE-T24-RNA-08
cs394	b8b36a01-0cc1-4c98-8ec2-a529ae0fa653	CCLE-HCC-2279-RNA-08
cs395	9f348719-cd1d-4654-99b6-bad06b338fdc	CCLE-NCC-StC-K140-RNA-08
cs396	da545053-de33-43d7-8427-8dc660be0ed1	CCLE-NUGC-4-RNA-08
cs397	82469ab5-045d-4143-a9d7-114f6cbc39fc	CCLE-TE 125.T-RNA-08
cs398	0f8c8567-510b-43ae-8ef0-2f979d9b9ee5	CCLE-C32-RNA-08
cs399	68b42b1d-ff17-41e9-a3b4-221ffd542e1d	CCLE-BC-3C-RNA-08
cs400	29de9819-acb6-47e2-bd2c-6f52aa43a937	CCLE-NCI-H1648-RNA-08
cs401	34d259a5-784f-4ac0-9a5d-d1af5c9ba2ae	CCLE-AGS-RNA-08
cs402	0b586143-d8d5-4d87-8d27-54d2c04a3c69	CCLE-NALM-19-RNA-08
cs403	cd82a8ed-681c-4a20-ab6f-bbba2a266665	CCLE-HT55-DNA-08
cs404	feddb75c-b40f-4915-a6ce-0b2a4d0e79f4	CCLE-F-36P-DNA-08
cs405	429cca78-4a7f-466c-a2b2-a933a4b43004	CCLE-Hs695T-DNA-08
cs406	8a2e6e88-b019-48d5-8482-99b61c64d276	CCLE-MDA PCa 2b-RNA-08
cs407	264cd74d-ddbd-49fe-b45c-eafdbaa34bac	CCLE-MOLM-13-RNA-08
cs408	6f92d5f5-68ac-428b-88ab-df3252b0dc7e	CCLE-MCAS-RNA-08
cs409	f52bd85e-339a-481b-893e-f3cc4d57b71b	CCLE-KASUMI-1-RNA-08
cs410	d5926c38-20d5-4cd8-85a1-ac5626bfb5fa	CCLE-WM1799-DNA-08
cs411	ea1c4717-d804-4ddc-a8d4-33a858eaadb1	CCLE-PLC/PRF/5-RNA-08
cs412	a9aad58e-1d9e-442b-a75d-545d5eab1bdd	CCLE-DEL-RNA-08
cs413	62f69d56-7a67-4c15-81ed-850331226320	CCLE-NAMALWA-DNA-08
cs414	28eec233-60ec-4459-8996-f18ed8e7f833	CCLE-TUHR10TKB-RNA-08
cs415	1a0dbd17-8271-4a9c-970f-1a5f647dcd74	CCLE-NCI-H1339-DNA-08
cs416	3a076a66-9002-481e-a04b-a0006867072a	CCLE-NCI-H1838-RNA-08
cs417	309e4a0b-0716-4fc6-91a2-9ca075fd88f3	CCLE-SW 900-RNA-08
cs418	d99d7922-1cd8-49e0-acd6-d18d50375721	CCLE-KNS-60-DNA-08
cs419	74fd150b-c807-4c86-9e80-43650698e728	CCLE-HCC1954BL-DNA-08
cs420	a5bf6613-80fd-4230-a282-870dffa09dfc	CCLE-SNU-1066-DNA-08
cs421	461adfc4-9c42-4b99-afb9-b27bff96a401	CCLE-DMS153-DNA-08
cs422	b8e09fc7-def3-42bb-947e-e8b118e6eceb	CCLE-SNU-489-RNA-08
cs423	39c19460-909e-47df-892d-86638ddd5969	CCLE-NCI-H1437-RNA-08
cs424	6f11f31b-a2e9-40d0-a4e8-3fe0241adf0b	CCLE-GCIY-RNA-08
cs425	becae7d6-fdb7-4f63-8947-40b799a8d544	CCLE-SNU-16-RNA-08
cs426	b935bcb5-f4ba-4197-8538-baced0bd2e5e	CCLE-NALM-1-DNA-08
cs427	eeb9083e-2b96-4c76-9891-b0ac59b4da4a	CCLE-DBTRG-05MG-RNA-08
cs428	c4ca68cc-0fde-4c01-b1cb-91cbb6273ab8	CCLE-HCC1395-RNA-08
cs429	e90a8d34-2317-4e06-9557-8db069cb45a3	CCLE-SNU-899-RNA-08
cs430	9d202dcb-c106-4765-8a88-61e3d502e610	CCLE-KALS-1-RNA-08
cs431	d021ec77-27c6-4b84-be5d-5b35e9b35c3e	CCLE-KMS-20-DNA-08
cs432	b90e0048-0c3b-4e47-985d-edfcecf93235	CCLE-KP-2-DNA-08
cs433	28b7b8bc-3542-4d63-a9c8-1045877c38f6	CCLE-RI-1-RNA-08
cs434	14763ac6-5fdc-40db-ac52-dd1816b2fac1	CCLE-MHH-CALL-2-RNA-08
cs435	76e2ed20-015f-4cb3-bf31-ab9a48ae5def	CCLE-HEC-108-DNA-08
cs436	585c7102-77ef-4274-93b1-4fba4382755b	CCLE-NAMALWA-RNA-08
cs437	ee4ce9c4-2fae-4d01-9060-cd67e9c029ff	CCLE-DMS 273-RNA-08
cs438	8fdc43d3-7c5e-4207-b125-409293f7181c	CCLE-NCI-H322-RNA-08
cs439	5e2b1729-9dd0-4395-a0ba-df1e1247cbbb	CCLE-TM-31-RNA-08
cs440	61a94c69-20f1-43e5-a7a8-1f169ed248fa	CCLE-SU-DHL-1-RNA-08
cs441	5c6688a1-ff11-46ed-938f-08d4d99171a5	CCLE-MJ-DNA-08
cs442	c81b9e74-9d4d-4164-af85-a7a58eca6581	CCLE-Panc04.03-DNA-08
cs443	9602b3fd-94b2-4325-8e6d-bf9671a3ceb8	CCLE-SH-4-RNA-08
cs444	84da312b-32a3-4f34-8c16-9cd5e4d3ea0d	CCLE-SNU-899-DNA-08
cs445	7c86fe5d-3511-4b7d-8b9d-c3c2dfe6268e	CCLE-MOLT-13-RNA-08
cs446	f2387627-8fa5-4f47-830b-9c67b1069326	CCLE-HMCB-RNA-08
cs447	3979e862-47e2-4f90-bbe6-79073ac284e0	CCLE-ML-1-RNA-08
cs448	138baac4-e088-43d7-9142-398913b43fa8	CCLE-SNU-1272-RNA-08
cs449	1f397140-2414-472b-a206-a21a7252f556	CCLE-KHM-1B-RNA-08
cs450	378f17ab-7e55-4699-81a0-7be5ddaedb77	CCLE-ALL-SIL-DNA-08
cs451	76c7b20b-d43e-4401-a111-3251a8f70e66	CCLE-RH-18-RNA-08
cs452	e38cf13c-ca41-427a-92e5-034326d7c25d	CCLE-NCI-H2052-RNA-08
cs453	7cc1f881-f78c-4e67-abc1-0c88b9b55de2	CCLE-MPP 89-RNA-08
cs454	a726564e-99d1-42f9-8747-8f2c7c683b73	CCLE-OCI-LY-19-DNA-08
cs455	63737336-563b-48b5-9464-3ad30bf895ce	CCLE-SNU-175-DNA-08
cs456	58cfc3ca-5fcd-4583-8a2e-70fabe109a88	CCLE-NCO2-RNA-08
cs457	73045153-e0f8-43a6-ae22-f1ecd7ce775a	CCLE-NCI-H460-RNA-08
cs458	357841cc-270f-44f0-bc94-c633cb94bb81	CCLE-SNU-1076-DNA-08
cs459	ba132f8d-4877-4fb6-aa61-a419306ebf51	CCLE-Panc02.13-DNA-08
cs460	789678c5-fce7-4cf3-848d-deceb66691bf	CCLE-Daoy-RNA-08
cs461	91f87bc6-0867-490e-88b1-232672a3e21e	CCLE-Ki-JK-RNA-08
cs462	b1c89d5f-841b-41b6-87ac-d5407bbf8293	CCLE-MHH-ES-1-RNA-08
cs463	aabb7885-fe46-43ab-8ab9-4649436a1794	CCLE-KPL-1-RNA-08
cs464	87c1400d-d5a3-4e75-976b-a60305e7f6a0	CCLE-OAW42-RNA-08
cs465	b6306871-60cd-4991-a692-c063fd346ce7	CCLE-LU65-RNA-08
cs466	c93151e2-4314-45ac-8aaf-34d787568981	CCLE-CMK-DNA-08
cs467	391909b8-eb4b-494b-9952-302db740a457	CCLE-CAL-33-RNA-08
cs468	2511415f-9bc1-4fba-97f5-7037333aead4	CCLE-TE 159.T-RNA-08
cs469	406a70ba-f415-4cfa-b597-9c83fb6a21b3	CCLE-NCI-H1915-RNA-08
cs470	f975dcb2-f085-4630-a5d8-aacbdcd8910f	CCLE-SUP-T1-RNA-08
cs471	ed09f001-25ee-43a8-b78b-9a248601bfb5	CCLE-Hs751.T-DNA-08
cs472	5bcc1343-5928-4561-a92d-3f25424a0091	CCLE-HCC-1438-DNA-08
cs473	01928742-c5a4-4585-ad40-8d58e7c5e577	CCLE-WM983B-RNA-08
cs474	5f5df8fa-ce49-4e11-a4dd-2b3120d09ad5	CCLE-NCI-H1573-RNA-08
cs475	b146a903-8d81-4d13-a630-22c944087bf4	CCLE-SNU-620-RNA-08
cs476	47703fe2-639b-4360-8e70-ccbf04536f1b	CCLE-SK-MM-2-RNA-08
cs477	38c4353a-b069-4554-9a35-e817c378ac35	CCLE-Hs611.T-DNA-08
cs478	bce335f0-3c3b-4006-a0d0-c3e2162bda03	CCLE-SNU-216-DNA-08
cs479	748849a7-ce72-47d2-954d-66f46c6ef39f	CCLE-SNG-M-RNA-08
cs480	03f7033a-6d21-4da4-aef2-9a166dc53036	CCLE-YD-8-DNA-08
cs481	2b06832e-9612-4a7e-b34d-909e91cc3f27	CCLE-SNU-1196-DNA-08
cs482	e713bfd8-36b0-4268-99dc-b6072ddb091d	CCLE-SU-DHL-10-DNA-08
cs483	0aefd782-d636-4308-b940-63054b37e7b0	CCLE-KMBC-2-RNA-08
cs484	84a23558-26b3-42f4-a9f3-d83d118f2327	CCLE-HCC1954-v1-DNA-08
cs485	e89ae720-cc5f-445d-8388-1fab3c3742ad	CCLE-UACC-812-RNA-08
cs486	0ab4dac4-bbb9-4cd5-ae67-9469c6e8f21b	CCLE-MDA-MB-468-RNA-08
cs487	9800c99b-e60c-4a05-bf37-022fedaa47c7	CCLE-JHH-2-RNA-08
cs488	1cbad228-72a1-4ea3-85a5-09c6c1af1b65	CCLE-KCL-22-RNA-08
cs489	393200a9-a2be-4c48-adae-c4c0c85dd909	CCLE-CAL-78-RNA-08
cs490	639b0d5e-caf8-4a60-8eb6-d6f582534124	CCLE-NCI-H841-RNA-08
cs491	5943ecb8-e2a8-4ae6-87b1-ef89c322252e	CCLE-JMSU-1-RNA-08
cs492	aed0db86-9624-497b-8d7e-f45f23ee1325	CCLE-SR-786-RNA-08
cs493	c727c60e-8ddd-1ddc-e040-ad451e414a77	CCLE-HCC1143-DNA-08
cs494	89324e86-5b7a-4f69-92c1-3b67293f8748	CCLE-HCC1143-DNA-08
cs495	ee2dbac4-ec7d-4a63-96cd-7d8c031e4b65	CCLE-TUHR10TKB-DNA-08
cs496	3641494a-ba82-4774-abd8-b80236e3a148	CCLE-MOLM-6-DNA-08
cs497	ae8b729e-d082-4a79-ab20-7f21904aa1ad	CCLE-Loucy-RNA-08
cs498	f94eba44-34b1-4fb4-a5d6-584e35c9f473	CCLE-BT-549-RNA-08
cs499	7667c232-0494-4bd8-afa9-3956fed8ba61	CCLE-LOX IMVI-RNA-08
cs500	cbac089b-db6c-4a7a-8351-034b0055807a	CCLE-B-CPAP-RNA-08
cs501	6b09d980-6b5b-4337-9664-1a5a9268de7a	CCLE-HCC-366-DNA-08
cs502	f1ba438b-20a3-493e-bbcc-3bc5f7c918a4	CCLE-HCC2935-RNA-08
cs503	bfdfaace-ef67-450e-9b16-7bb1c1b8d59e	CCLE-SNU-182-RNA-08
cs504	243c9523-9fb2-49c0-863e-8662baea7ecc	CCLE-OV-90-DNA-08
cs505	1754e59c-2df3-4a5c-8cbe-5b77a2bca7da	CCLE-KARPAS-620-RNA-08
cs506	3c68d656-ccd7-4871-986d-ec6940b0ba8d	CCLE-SNU-668-RNA-08
cs507	c1ea1ce7-3144-447b-bb9d-6e660cff48ce	CCLE-HCC1143BL-DNA-08
cs508	da672573-58ea-4287-a9a3-306b4af37c93	CCLE-COLO201-DNA-08
cs509	51972349-7214-4273-ac42-fdf0ab58d96a	CCLE-U-BLC1-RNA-08
cs510	341a1e3d-88c1-4a2f-aee8-3514ef9f224a	CCLE-DK-MG-RNA-08
cs511	182d6bc8-29ef-4e72-9732-1b808b93de3f	CCLE-MHH-CALL-3-RNA-08
cs512	390f6905-fb26-40de-b129-134dea08c275	CCLE-PE/CA-PJ41(cloneD2)-DNA-08
cs513	f7f85b5a-fa06-4894-b4e5-b26b4ff4f307	CCLE-SNU-213-RNA-08
cs514	24148d20-8fe1-41dd-8ca8-9bdce06db27b	CCLE-KMS-27-DNA-08
cs515	1a422385-3844-42a2-911d-cf56968f9271	CCLE-EC-GI-10-RNA-08
cs516	d293fff4-15e7-41af-a544-f3e4fafc70a7	CCLE-EB1-RNA-08
cs517	1143a7dc-e729-43fc-8c05-9e6939bad15a	CCLE-TE125.T-DNA-08
cs518	2f976ceb-a58f-413d-9e65-7175e70cf39d	CCLE-SNU-1214-DNA-08
cs519	b4d09ba2-0037-48fd-91c7-80f4feacbe82	CCLE-BCP-1-RNA-08
cs520	6bb7ff1a-5106-49f7-b2fa-e04505cd3598	CCLE-Panc05.04-DNA-08
cs521	460a45c0-b9bc-4664-9709-8001f767a3e6	CCLE-DU 145-RNA-08
cs522	9e601d52-80aa-4493-83a6-d9de1a061654	CCLE-SK-UT-1-RNA-08
cs523	4e188ecc-db0b-4fdf-a19d-1ee952fffcf6	CCLE-SNU-1040-RNA-08
cs524	9e83db24-e482-4579-8c8c-83963827bce6	CCLE-HCC-1195-RNA-08
cs525	c8c504ab-d440-4373-8762-8bd75c910266	CCLE-SNU-8-RNA-08
cs526	09f96b42-0cdf-419f-9110-83d724974ad0	CCLE-NCI-H1792-RNA-08
cs527	67fc349f-5919-42dd-8f1e-a33b63bcab28	CCLE-KMRC-2-DNA-08
cs528	7e151a2b-439c-4d90-b721-a0ed53053f08	CCLE-K029AX-DNA-08
cs529	00bc84f8-6053-440f-a27d-f2dbd6701eb2	CCLE-RERF-LC-Ad2-RNA-08
cs530	1b9bb091-f9f3-4fe5-9aeb-87cb4d64da0d	CCLE-639-V-RNA-08
cs531	bc470d16-808e-4827-83e5-ecda984ea133	CCLE-IST-MES2-DNA-08
cs532	320cbf26-9487-4a7d-8514-a811e8504790	CCLE-Hs255.T-DNA-08
cs533	583b6dfb-52b4-470a-8c5a-9d376b3f0f9e	CCLE-Hs675.T-DNA-08
cs534	fafc0ecf-7290-4382-941d-6f665cfb0f26	CCLE-SW579-DNA-08
cs535	0bbc226b-74d0-44da-8a82-63347a215995	CCLE-HUP-T4-RNA-08
cs536	da5bc6be-ad01-480e-85d4-7a4aaf3e5d9b	CCLE-A3/KAW-RNA-08
cs537	7fb25f71-1af0-4842-86a8-12acfd2bebb7	CCLE-MEG-01-RNA-08
cs538	9fb78bad-f805-46c0-bc5c-06fa2e10c8e7	CCLE-SK-MES-1-RNA-08
cs539	1aa893cb-72c2-45ac-bcc9-25b21562ab21	CCLE-HCC1143-DNA-10
cs540	aafe59bb-46e1-4c01-bbff-c89859b1c2fe	CCLE-HCC1143-DNA-10
cs541	c5b5dba9-1eee-43ec-a097-dc72d45b20da	CCLE-Panc 03.27-RNA-08
cs542	2fb7ebe4-841b-49e4-a9a0-dcc4098b9266	CCLE-H4-RNA-08
cs543	96a468c2-dda7-4f6a-8513-fb5d2372b81c	CCLE-SNU-349-DNA-08
cs544	ba7b2130-fde8-4ad8-bc1d-efd988637932	CCLE-TOV-21G-DNA-08
cs545	e3fffd8f-8ba1-4e0a-8e90-55c55b1e762e	CCLE-KMM-1-DNA-08
cs546	7dd73e3d-e30a-49d7-8137-4569cd2dfb9f	CCLE-Hs 255.T-RNA-08
cs547	95e1c652-a7f2-41f6-9a30-503b8c7c37a5	CCLE-NCI-H716-RNA-08
cs548	0eb6b413-3abb-48a9-85ee-9b36860a5193	CCLE-Kasumi-6-DNA-08
cs549	7ea8412a-ea85-4990-9210-12c67a865875	CCLE-DU4475-RNA-08
cs550	09eb060e-0871-454d-82b3-559bb278d6d0	CCLE-NCI-H1975-RNA-08
cs551	a103e95d-0a82-48a9-88d0-a3de249ed053	CCLE-SNU-761-RNA-08
cs552	daa86d82-6513-4065-a342-931370383bcb	CCLE-A2058-RNA-08
cs553	c50a91e5-458e-429d-8e43-b0a42776ec6c	CCLE-JURL-MK1-DNA-08
cs554	ffc96273-11af-4ea7-826b-e7736a5f8130	CCLE-RERF-GC-1B-RNA-08
cs555	187c4576-27cf-46ab-8d8a-e882d547df3e	CCLE-SNU-61-RNA-08
cs556	e60233d2-8a33-4db0-9715-bd6216362570	CCLE-MHH-CALL-2-DNA-08
cs557	6a657f3d-55e5-4129-b9e3-216f867b6f13	CCLE-HUP-T3-RNA-08
cs558	e4abc187-19c9-42f1-9b24-71501976968e	CCLE-SU-DHL-4-RNA-08
cs559	932925e9-e22a-44e0-b336-506be2009596	CCLE-BICR 18-RNA-08
cs560	23056430-2489-4922-ac0b-299b7f43e74e	CCLE-MKN7-RNA-08
cs561	5d69598d-8d1d-4d08-8516-9a2d8400a6b9	CCLE-Hs 229.T-RNA-08
cs562	3558ab35-c708-4bfc-9847-6253159c092e	CCLE-MOLM-6-RNA-08
cs563	a491590f-5e09-400a-b680-31c7f44c71d2	CCLE-SK-BR-3-RNA-08
cs564	c9bda390-0bec-415c-b75a-810ee0594e79	CCLE-ST486-RNA-08
cs565	853a87e3-da10-4e75-89c5-825396927411	CCLE-NH-6-DNA-08
cs566	3fad08f3-c4bb-4428-9691-bb13aca5f2d1	CCLE-HCC38-RNA-08
cs567	646c049b-4a68-4091-971f-eeda8d3485ba	CCLE-SK-N-AS-RNA-08
cs568	8826c595-f545-4321-b852-663a8a1d248c	CCLE-SF126-RNA-08
cs569	a452b625-74f6-40b5-90f8-7fe6f32b89bd	CCLE-PEER-DNA-08
cs570	71abf291-ae60-4668-8786-bf1327df0616	CCLE-LS513-RNA-08
cs571	db8c69e4-686b-4a41-b5aa-90ef2911d211	CCLE-JL-1-DNA-08
cs572	4fcf6e17-1b6d-4d36-ba75-14a0a3316af2	CCLE-WM-115-RNA-08
cs573	bd30ed4a-1e38-4b26-928c-f0fb20a27181	CCLE-MDA-MB-435S-RNA-08
cs574	e8659530-7b1d-43fd-a080-6a87ff015aa6	CCLE-CL-11-RNA-08
cs575	4d9451b6-15b8-4fc0-bae2-1c1131fd9492	CCLE-JM1-DNA-08
cs576	c8208f1a-9cb9-460b-a555-c7f662e5091a	CCLE-MFE-296-RNA-08
cs577	6990fd7d-4dce-4187-a28a-012d8df41a15	CCLE-SNU-201-DNA-08
cs578	c975d610-f45a-4637-86fc-b851e510c959	CCLE-NCI-H650-RNA-08
cs579	dedc7155-6552-481a-8cac-41738672862a	CCLE-Panc 02.03-RNA-08
cs580	cfb8ba9b-6040-4fa5-95be-186a74504317	CCLE-NCI-H2073-DNA-08
cs581	f441a654-1431-4ac6-992c-efbca92b5dab	CCLE-SIMA-DNA-08
cs582	07531766-119e-4755-a67a-93aea344ac12	CCLE-SU.86.86-RNA-08
cs583	16ed3f7c-c5f8-4423-bc2e-6ce2f87dc530	CCLE-BICR 16-RNA-08
cs584	09e0f6cd-ad0d-4c23-9aa2-6856b951b598	CCLE-LAMA-84-RNA-08
cs585	34700980-58e0-4c32-8956-f563b694c215	CCLE-NCI-H2030-RNA-08
cs586	602ab907-e699-4475-aa79-e05579121dee	CCLE-COLO-783-DNA-08
cs587	c844ec0b-d1b6-417e-a363-b46d6d97c8a4	CCLE-COR-L88-RNA-08
cs588	49df0694-c886-4b4b-b183-4dbb327f7984	CCLE-CL-40-DNA-08
cs589	e6f12b01-ee6a-4802-9578-8cf363b934ad	CCLE-GDM-1-DNA-08
cs590	2068661b-7d72-48f4-9b51-741ce1037ffc	CCLE-SCaBER-RNA-08
cs591	3eb8469b-469b-4b5d-9563-c49da9dffa27	CCLE-NCI-H2405-RNA-08
cs592	cae48da7-4522-4183-b95a-8ab284188104	CCLE-NCI-H1876-RNA-08
cs593	c3e8a64d-7eef-4b68-b082-edc1d993a8c0	CCLE-TT2609-C02-RNA-08
cs594	cf1c8df6-caee-4e38-90ff-4bc0a713f8a4	CCLE-RMG-I-RNA-08
cs595	54e4e488-04b9-446c-bab5-496e6ed6c622	CCLE-Hs 840.T-RNA-08
cs596	e2280d6e-7ed4-4749-a9e2-f7bd0a810c0c	CCLE-769-P-RNA-08
cs597	d8b785e2-9fad-4528-98a3-69778f0d2e79	CCLE-Hep G2-RNA-08
cs598	383a8eb6-1735-44fa-92bf-ec643f38a287	CCLE-ABC-1-RNA-08
cs599	d4290f49-b315-4d22-88e6-bf21ce9b3955	CCLE-CAS-1-RNA-08
cs600	a44da114-1192-46a4-8830-5c2de82a9ca1	CCLE-DMS 114-RNA-08
cs601	f091ca89-e69a-464c-8a0d-f3efbcfcc640	CCLE-NCI-H660-DNA-08
cs602	b680faac-af24-4590-b206-da028a7d9358	CCLE-JHUEM-1-RNA-08
cs603	9dd014c9-ad96-433f-bba5-09b304c44148	CCLE-23132/87-RNA-08
cs604	c7a31361-cedc-4114-9c43-c7b80517a1a9	CCLE-ChaGo-K-1-RNA-08
cs605	22a7d064-7501-4b7f-8762-cb20a3506c5a	CCLE-T1-73-RNA-08
cs606	7be62661-cf56-4952-980b-c40d83dac77e	CCLE-SUP-B15-RNA-08
cs607	0a601c7a-6715-4f42-8c81-ea80ea707f15	CCLE-YH-13-RNA-08
cs608	54bcf444-8ed5-4425-97f3-498dc3c16fac	CCLE-UM-UC-1-RNA-08
cs609	b944955c-0c3c-41a9-8f17-e4c484fe24cf	CCLE-SW480-RNA-08
cs610	29792052-db28-4b01-a854-d8114e757a6c	CCLE-Calu-3-RNA-08
cs611	04e5603b-3990-4ba3-80cd-5785986332cb	CCLE-HCC1954-DNA-09
cs612	b4a8ffce-d0b0-4e02-aa19-4de9cb0a317d	CCLE-AML-193-DNA-08
cs613	adf01a06-909f-4573-bc6d-f697d0cc5e5a	CCLE-HT-1080-RNA-08
cs614	c824ba42-2b62-42ae-8f94-8179cb15eacf	CCLE-KG-1-C-DNA-08
cs615	d16079cf-954f-40fd-bd09-434701481977	CCLE-OVCAR-8-RNA-08
cs616	4ecbd6d7-1b84-4966-9d44-3596e0c47088	CCLE-U266B1-RNA-08
cs617	059c2a76-33a4-4d69-b290-630d17365f68	CCLE-HEL-RNA-08
cs618	b51867eb-b6fa-474d-924f-1bbde8330ec7	CCLE-KP4-RNA-08
cs619	00d76045-5a7d-4a95-9481-1f311bf12965	CCLE-U-937-DNA-08
cs620	3f66e30a-1335-48ed-8184-4fa5b75e219a	CCLE-A101D-RNA-08
cs621	38c85d1d-29dd-4650-94d2-206822540a39	CCLE-NCI-H2023-RNA-08
cs622	4aa5cc65-2b31-4e57-9b75-3ec878f7de1c	CCLE-ME-1-DNA-08
cs623	355198e0-4d71-4e2f-a8d4-6b15b349f6ee	CCLE-OVK18-RNA-08
cs624	9acd4df2-df96-4352-bf2c-8fe712228592	CCLE-59M-RNA-08
cs625	cf126968-0542-4ed5-b39e-0ff9502739eb	CCLE-NU-DHL-1-DNA-08
cs626	c0e2aea3-1d5b-4881-946d-443120b60d9e	CCLE-JHUEM-7-RNA-08
cs627	5e0b36e7-c674-4f7e-94af-5f1ee89b6723	CCLE-KYSE-140-RNA-08
cs628	4bfba186-0fb5-4989-ad72-eca03a85b3ca	CCLE-HT-DNA-08
cs629	7bc4a947-70d8-439e-b6ba-c7057e7df190	CCLE-NCI-H1048-RNA-08
cs630	870cf820-dbb6-420f-81e5-63072295a951	CCLE-ECC10-RNA-08
cs631	4ac85d24-0ab5-497d-8934-15775baaba0c	CCLE-BT-20-RNA-08
cs632	d45d0f70-e109-4cc2-93f6-985dc004d9c6	CCLE-T3M-10-DNA-08
cs633	b0d39203-22f1-4f20-8748-54439652d876	CCLE-SNU-503-RNA-08
cs634	ad107bc7-fa43-4504-9be2-0bd499d43098	CCLE-NALM-1-RNA-08
cs635	f233ec21-5994-4d25-a492-84b5c72d398f	CCLE-L-428-RNA-08
cs636	a671df13-bb04-483d-a9e4-6e236c65f29b	CCLE-SK-MEL-31-DNA-08
cs637	7421c820-b933-4bd0-9557-e6b9b40aaed2	CCLE-Hs888.T-DNA-08
cs638	e2284718-8371-4538-8aa6-d3f0d15ebabe	CCLE-NUGC-3-RNA-08
cs639	b75df186-0c14-4230-9c7e-ff63fcd50a06	CCLE-BDCM-DNA-08
cs640	8886d04a-70d5-4f9b-80bf-9ec6455a666e	CCLE-TGBC11TKB-RNA-08
cs641	a0496004-aa48-4524-8cf4-fd66fbd4e547	CCLE-EBC-1-RNA-08
cs642	d4f5da9d-59e1-44c1-a4bf-8b943ebdace4	CCLE-Hs936.T-DNA-08
cs643	979e51fd-a0c3-4496-b13d-5372dda99dc7	CCLE-TE-8-RNA-08
cs644	60f26471-fd1f-4552-ab80-7b001763c6e1	CCLE-TOV-21G-RNA-08
cs645	ea534670-de42-408e-89df-4b6782b06d1c	CCLE-COV644-RNA-08
cs646	35b5acca-e2ed-4db3-9870-eaf83e2bf4c0	CCLE-HEC-6-RNA-08
cs647	9e784d81-308e-4986-b5fe-08fe2cbc271e	CCLE-NCI-H2291-RNA-08
cs648	aee6621b-7334-4f10-a553-94eb6f619fa0	CCLE-NCI-H1930-RNA-08
cs649	cf949e8b-fb3d-4166-b846-8e2d9a66355a	CCLE-HEC-1-B-RNA-08
cs650	2929554b-b884-4d17-80b1-537661f171e8	CCLE-NCI-H1734-RNA-08
cs651	3331b196-c94b-484f-8237-3370357b126b	CCLE-SNU-216-RNA-08
cs652	3fb70f6d-11b0-44f0-b89e-cb538782d5be	CCLE-HCC1143-DNA-09
cs653	ab72f820-7d9e-4fe7-a8fd-c66e18c87dab	CCLE-HCC-78-RNA-08
cs654	519244d3-6646-4f0c-b892-241c146981d0	CCLE-HEC-251-RNA-08
cs655	789819dc-740a-4575-8411-fab6e5e844c3	CCLE-A-253-RNA-08
cs656	4f8e7e93-80a8-43cf-860a-572ecdc02e85	CCLE-NCI-H2452-RNA-08
cs657	b951b898-e308-41ce-bf9f-343b3b0593e8	CCLE-COV434-RNA-08
cs658	e7f3485e-10b9-43d9-a087-bd941c528410	CCLE-A-704-RNA-08
cs659	e08700d1-2556-43d4-8070-9bb2840337c1	CCLE-TYK-nu-RNA-08
cs660	4e01f030-5243-40e2-a639-576478efc1ab	CCLE-RPMI-8402-DNA-08
cs661	bb7bca6a-41e7-465e-b58b-650411105291	CCLE-HCC1937-RNA-08
cs662	3051f39a-7881-4d7b-a13b-c5395e5b4ef3	CCLE-PK-59-RNA-08
cs663	6184f1e8-4c53-4c45-99e4-545e7e59ad57	CCLE-HH-RNA-08
cs664	9286db8c-a0c6-40c9-bc78-52b20a391830	CCLE-KNS-62-RNA-08
cs665	f96cef9e-a343-4066-be6b-948b0f576990	CCLE-ONS-76-RNA-08
cs666	d4ca9d55-8e33-4083-bcdb-27fedfe9d800	CCLE-TE-4-RNA-08
cs667	2a80f6d3-4a4e-4567-8b9f-693ccecd3826	CCLE-LU99-RNA-08
cs668	499c83cb-9390-489f-80f8-6a6f9417df82	CCLE-MUTZ-5-RNA-08
cs669	48736118-50b3-4fc2-ac20-312e0eaada51	CCLE-KM-H2-RNA-08
cs670	8752a43c-6320-497e-80ae-1a3e482aabc2	CCLE-SNU-C4-RNA-08
cs671	33e1d2d8-c187-42b8-8f49-3fbfeec498ab	CCLE-Hs863.T-DNA-08
cs672	188d620d-1838-43d1-a278-3b5d7decf91d	CCLE-LoVo-RNA-08
